Partida;Capítulo;Programa;Subtítulo;Item;Asignación;Denominación;Monto Pesos;Monto Dólar
09;19;01;34;00;000;SERVICIO DE LA DEUDA;10;0
09;19;01;34;07;000;Deuda Flotante;10;0
09;19;01;35;00;000;SALDO FINAL DE CAJA;10;0
09;19;02;05;00;000;TRANSFERENCIAS CORRIENTES;39426934;0
09;19;02;05;02;000;Del Gobierno Central;39426934;0
09;19;02;05;02;001;Subvenciones a los Establecimientos Educacionales;35735394;0
09;19;02;05;02;002;Junta Nacional de Jardines Infantiles;1200243;0
09;19;02;05;02;004;Dirección de Educación Pública Programa 02;2491247;0
09;19;02;05;02;005;Subsecretaría de Educación;40;0
09;19;02;05;02;201;Recuperación de Licencias Médicas - FONASA;10;0
09;19;02;08;00;000;OTROS INGRESOS CORRIENTES;10;0
09;19;02;08;01;000;Recuperaciones y Reembolsos por Licencias Médicas;10;0
09;19;02;13;00;000;TRANSFERENCIAS PARA GASTOS DE CAPITAL;4661136;0
09;19;02;13;02;000;Del Gobierno Central;4661136;0
09;19;02;13;02;001;Subvenciones a los Establecimientos Educacionales;207496;0
09;19;02;13;02;002;Dirección de Educación Pública;4453600;0
09;19;02;13;02;003;Junta Nacional de Jardines Infantiles;10;0
09;19;02;13;02;005;Subsecretaría de Educación;30;0
09;19;02;15;00;000;SALDO INICIAL DE CAJA;10;0
09;19;02;21;00;000;GASTOS EN PERSONAL;33375097;0
09;19;02;22;00;000;BIENES Y SERVICIOS DE CONSUMO;4927578;0
09;19;02;23;00;000;PRESTACIONES DE SEGURIDAD SOCIAL;1124239;0
09;19;02;23;03;000;Prestaciones Sociales del Empleador;1124239;0
09;19;02;24;00;000;TRANSFERENCIAS CORRIENTES;10;0
09;19;02;24;03;000;A Otras Entidades Públicas;10;0
09;19;02;24;03;001;Convenios para el Mejoramiento de la Calidad de la Educación;10;0
09;19;02;25;00;000;INTEGROS AL FISCO;20;0
09;19;02;25;99;000;Otros Integros al Fisco;20;0
09;19;02;29;00;000;ADQUISICIÓN DE ACTIVOS NO FINANCIEROS;207526;0
09;19;02;29;04;000;Mobiliario y Otros;33620;0
09;19;02;29;05;000;Máquinas y Equipos;46669;0
09;19;02;29;06;000;Equipos Informáticos;101518;0
09;19;02;29;07;000;Programas Informáticos;25719;0
09;19;02;31;00;000;INICIATIVAS DE INVERSIÓN;4453610;0
09;19;02;31;02;000;Proyectos;4453610;0
09;19;02;34;00;000;SERVICIO DE LA DEUDA;10;0
09;19;02;34;07;000;Deuda Flotante;10;0
09;21;01;05;00;000;TRANSFERENCIAS CORRIENTES;10;0
09;21;01;05;02;000;Del Gobierno Central;10;0
09;21;01;05;02;201;Recuperación de Licencias Médicas - FONASA;10;0
09;21;01;08;00;000;OTROS INGRESOS CORRIENTES;20;0
09;21;01;08;01;000;Recuperaciones y Reembolsos por Licencias Médicas;10;0
09;21;01;08;99;000;Otros;10;0
09;21;01;09;00;000;APORTE FISCAL;2574828;0
09;21;01;09;01;000;Libre;2574828;0
09;21;01;15;00;000;SALDO INICIAL DE CAJA;20;0
09;21;01;21;00;000;GASTOS EN PERSONAL;2139585;0
09;21;01;22;00;000;BIENES Y SERVICIOS DE CONSUMO;405372;0
09;21;01;25;00;000;INTEGROS AL FISCO;20;0
09;21;01;25;99;000;Otros Integros al Fisco;20;0
09;21;01;29;00;000;ADQUISICIÓN DE ACTIVOS NO FINANCIEROS;29881;0
09;21;01;29;04;000;Mobiliario y Otros;937;0
09;21;01;29;05;000;Máquinas y Equipos;844;0
09;21;01;29;06;000;Equipos Informáticos;9367;0
09;21;01;29;07;000;Programas Informáticos;18733;0
09;21;01;34;00;000;SERVICIO DE LA DEUDA;10;0
09;21;01;34;07;000;Deuda Flotante;10;0
09;21;01;35;00;000;SALDO FINAL DE CAJA;10;0
09;21;02;05;00;000;TRANSFERENCIAS CORRIENTES;42335803;0
09;21;02;05;02;000;Del Gobierno Central;42335803;0
09;21;02;05;02;001;Subvenciones a los Establecimientos Educacionales;38623921;0
09;21;02;05;02;002;Junta Nacional de Jardines Infantiles;1275647;0
09;21;02;05;02;004;Dirección de Educación Pública Programa 02;2436185;0
09;21;02;05;02;005;Subsecretaría de Educación;40;0
09;21;02;05;02;201;Recuperación de Licencias Médicas - FONASA;10;0
09;21;02;08;00;000;OTROS INGRESOS CORRIENTES;10;0
09;21;02;08;01;000;Recuperaciones y Reembolsos por Licencias Médicas;10;0
09;21;02;13;00;000;TRANSFERENCIAS PARA GASTOS DE CAPITAL;3417949;0
09;21;02;13;02;000;Del Gobierno Central;3417949;0
09;21;02;13;02;001;Subvenciones a los Establecimientos Educacionales;214091;0
09;21;02;13;02;002;Dirección de Educación Pública;3203818;0
09;21;02;13;02;003;Junta Nacional de Jardines Infantiles;10;0
09;21;02;13;02;005;Subsecretaría de Educación;30;0
09;21;02;15;00;000;SALDO INICIAL DE CAJA;10;0
09;21;02;21;00;000;GASTOS EN PERSONAL;34164420;0
09;21;02;22;00;000;BIENES Y SERVICIOS DE CONSUMO;7101236;0
09;21;02;23;00;000;PRESTACIONES DE SEGURIDAD SOCIAL;1070127;0
09;21;02;23;03;000;Prestaciones Sociales del Empleador;1070127;0
09;21;02;24;00;000;TRANSFERENCIAS CORRIENTES;10;0
09;21;02;24;03;000;A Otras Entidades Públicas;10;0
09;21;02;24;03;001;Convenios para el Mejoramiento de la Calidad de la Educación;10;0
09;21;02;25;00;000;INTEGROS AL FISCO;20;0
09;21;02;25;99;000;Otros Integros al Fisco;20;0
09;21;02;29;00;000;ADQUISICIÓN DE ACTIVOS NO FINANCIEROS;214121;0
09;21;02;29;04;000;Mobiliario y Otros;27299;0
09;21;02;29;05;000;Máquinas y Equipos;28854;0
09;21;02;29;06;000;Equipos Informáticos;155472;0
09;21;02;29;07;000;Programas Informáticos;2496;0
09;21;02;31;00;000;INICIATIVAS DE INVERSIÓN;3203828;0
09;21;02;31;02;000;Proyectos;3203828;0
09;21;02;34;00;000;SERVICIO DE LA DEUDA;10;0
09;21;02;34;07;000;Deuda Flotante;10;0
09;22;01;05;00;000;TRANSFERENCIAS CORRIENTES;10;0
09;22;01;05;02;000;Del Gobierno Central;10;0
09;22;01;05;02;201;Recuperación de Licencias Médicas - FONASA;10;0
09;22;01;08;00;000;OTROS INGRESOS CORRIENTES;20;0
09;22;01;08;01;000;Recuperaciones y Reembolsos por Licencias Médicas;10;0
09;22;01;08;99;000;Otros;10;0
09;22;01;09;00;000;APORTE FISCAL;3153721;0
09;22;01;09;01;000;Libre;3153721;0
09;22;01;15;00;000;SALDO INICIAL DE CAJA;20;0
09;22;01;21;00;000;GASTOS EN PERSONAL;2605035;0
09;22;01;22;00;000;BIENES Y SERVICIOS DE CONSUMO;518728;0
09;22;01;25;00;000;INTEGROS AL FISCO;20;0
09;22;01;25;99;000;Otros Integros al Fisco;20;0
09;22;01;29;00;000;ADQUISICIÓN DE ACTIVOS NO FINANCIEROS;29968;0
09;22;01;29;05;000;Máquinas y Equipos;10543;0
09;22;01;29;06;000;Equipos Informáticos;16996;0
09;22;01;29;07;000;Programas Informáticos;2429;0
09;22;01;34;00;000;SERVICIO DE LA DEUDA;10;0
09;22;01;34;07;000;Deuda Flotante;10;0
09;22;01;35;00;000;SALDO FINAL DE CAJA;10;0
09;22;02;05;00;000;TRANSFERENCIAS CORRIENTES;33208472;0
09;22;02;05;02;000;Del Gobierno Central;33208472;0
09;22;02;05;02;001;Subvenciones a los Establecimientos Educacionales;29539956;0
09;22;02;05;02;002;Junta Nacional de Jardines Infantiles;1958267;0
09;22;02;05;02;004;Dirección de Educación Pública Programa 02;1710199;0
09;22;02;05;02;005;Subsecretaría de Educación;40;0
09;22;02;05;02;201;Recuperación de Licencias Médicas - FONASA;10;0
09;22;02;08;00;000;OTROS INGRESOS CORRIENTES;10;0
09;22;02;08;01;000;Recuperaciones y Reembolsos por Licencias Médicas;10;0
09;22;02;13;00;000;TRANSFERENCIAS PARA GASTOS DE CAPITAL;3613764;0
09;22;02;13;02;000;Del Gobierno Central;3613764;0
09;22;02;13;02;001;Subvenciones a los Establecimientos Educacionales;148333;0
09;22;02;13;02;002;Dirección de Educación Pública;3465391;0
09;22;02;13;02;003;Junta Nacional de Jardines Infantiles;10;0
09;22;02;13;02;005;Subsecretaría de Educación;30;0
09;22;02;15;00;000;SALDO INICIAL DE CAJA;10;0
09;22;02;21;00;000;GASTOS EN PERSONAL;28572146;0
09;22;02;22;00;000;BIENES Y SERVICIOS DE CONSUMO;4636296;0
09;22;02;23;00;000;PRESTACIONES DE SEGURIDAD SOCIAL;10;0
09;22;02;23;03;000;Prestaciones Sociales del Empleador;10;0
09;22;02;24;00;000;TRANSFERENCIAS CORRIENTES;10;0
09;22;02;24;03;000;A Otras Entidades Públicas;10;0
09;22;02;24;03;001;Convenios para el Mejoramiento de la Calidad de la Educación;10;0
09;22;02;25;00;000;INTEGROS AL FISCO;20;0
09;22;02;25;99;000;Otros Integros al Fisco;20;0
09;22;02;29;00;000;ADQUISICIÓN DE ACTIVOS NO FINANCIEROS;148363;0
09;22;02;29;04;000;Mobiliario y Otros;34039;0
09;22;02;29;05;000;Máquinas y Equipos;1110;0
09;22;02;29;06;000;Equipos Informáticos;91954;0
09;22;02;29;07;000;Programas Informáticos;21260;0
09;22;02;31;00;000;INICIATIVAS DE INVERSIÓN;3465401;0
09;22;02;31;02;000;Proyectos;3465401;0
09;22;02;34;00;000;SERVICIO DE LA DEUDA;10;0
09;22;02;34;07;000;Deuda Flotante;10;0
09;23;01;05;00;000;TRANSFERENCIAS CORRIENTES;10;0
09;23;01;05;02;000;Del Gobierno Central;10;0
09;23;01;05;02;201;Recuperación de Licencias Médicas - FONASA;10;0
09;23;01;08;00;000;OTROS INGRESOS CORRIENTES;20;0
09;23;01;08;01;000;Recuperaciones y Reembolsos por Licencias Médicas;10;0
09;23;01;08;99;000;Otros;10;0
09;23;01;09;00;000;APORTE FISCAL;3230965;0
09;23;01;09;01;000;Libre;3230965;0
09;23;01;15;00;000;SALDO INICIAL DE CAJA;20;0
09;23;01;21;00;000;GASTOS EN PERSONAL;2719866;0
09;23;01;22;00;000;BIENES Y SERVICIOS DE CONSUMO;479209;0
09;23;01;25;00;000;INTEGROS AL FISCO;20;0
09;23;01;25;99;000;Otros Integros al Fisco;20;0
09;23;01;29;00;000;ADQUISICIÓN DE ACTIVOS NO FINANCIEROS;31900;0
09;23;01;29;04;000;Mobiliario y Otros;3310;0
09;23;01;29;06;000;Equipos Informáticos;5395;0
09;23;01;29;07;000;Programas Informáticos;23195;0
09;23;01;34;00;000;SERVICIO DE LA DEUDA;10;0
09;23;01;34;07;000;Deuda Flotante;10;0
09;23;01;35;00;000;SALDO FINAL DE CAJA;10;0
09;23;02;05;00;000;TRANSFERENCIAS CORRIENTES;59135339;0
09;23;02;05;02;000;Del Gobierno Central;59135339;0
09;23;02;05;02;001;Subvenciones a los Establecimientos Educacionales;53857572;0
09;23;02;05;02;002;Junta Nacional de Jardines Infantiles;1960355;0
09;23;02;05;02;004;Dirección de Educación Pública Programa 02;3317362;0
09;23;02;05;02;005;Subsecretaría de Educación;40;0
09;23;02;05;02;201;Recuperación de Licencias Médicas - FONASA;10;0
09;23;02;08;00;000;OTROS INGRESOS CORRIENTES;10;0
09;23;02;08;01;000;Recuperaciones y Reembolsos por Licencias Médicas;10;0
09;23;02;13;00;000;TRANSFERENCIAS PARA GASTOS DE CAPITAL;4441177;0
09;23;02;13;02;000;Del Gobierno Central;4441177;0
09;23;02;13;02;001;Subvenciones a los Establecimientos Educacionales;263042;0
09;23;02;13;02;002;Dirección de Educación Pública;4178095;0
09;23;02;13;02;003;Junta Nacional de Jardines Infantiles;10;0
09;23;02;13;02;005;Subsecretaría de Educación;30;0
09;23;02;15;00;000;SALDO INICIAL DE CAJA;10;0
09;23;02;21;00;000;GASTOS EN PERSONAL;50595326;0
09;23;02;22;00;000;BIENES Y SERVICIOS DE CONSUMO;6214938;0
09;23;02;23;00;000;PRESTACIONES DE SEGURIDAD SOCIAL;2325055;0
09;23;02;23;03;000;Prestaciones Sociales del Empleador;2325055;0
09;23;02;24;00;000;TRANSFERENCIAS CORRIENTES;10;0
09;23;02;24;03;000;A Otras Entidades Públicas;10;0
09;23;02;24;03;001;Convenios para el Mejoramiento de la Calidad de la Educación;10;0
09;23;02;25;00;000;INTEGROS AL FISCO;20;0
09;23;02;25;99;000;Otros Integros al Fisco;20;0
09;23;02;29;00;000;ADQUISICIÓN DE ACTIVOS NO FINANCIEROS;263072;0
09;23;02;29;04;000;Mobiliario y Otros;64532;0
09;23;02;29;06;000;Equipos Informáticos;118815;0
09;23;02;29;07;000;Programas Informáticos;79725;0
09;23;02;31;00;000;INICIATIVAS DE INVERSIÓN;4178105;0
09;23;02;31;02;000;Proyectos;4178105;0
09;23;02;34;00;000;SERVICIO DE LA DEUDA;10;0
09;23;02;34;07;000;Deuda Flotante;10;0
09;24;01;05;00;000;TRANSFERENCIAS CORRIENTES;10;0
09;24;01;05;02;000;Del Gobierno Central;10;0
09;24;01;05;02;201;Recuperación de Licencias Médicas - FONASA;10;0
09;24;01;08;00;000;OTROS INGRESOS CORRIENTES;20;0
09;24;01;08;01;000;Recuperaciones y Reembolsos por Licencias Médicas;10;0
09;24;01;08;99;000;Otros;10;0
09;24;01;09;00;000;APORTE FISCAL;2750180;0
09;24;01;09;01;000;Libre;2750180;0
09;24;01;15;00;000;SALDO INICIAL DE CAJA;20;0
09;24;01;21;00;000;GASTOS EN PERSONAL;2236123;0
09;24;01;22;00;000;BIENES Y SERVICIOS DE CONSUMO;478634;0
09;24;01;25;00;000;INTEGROS AL FISCO;20;0
09;24;01;25;99;000;Otros Integros al Fisco;20;0
09;24;01;29;00;000;ADQUISICIÓN DE ACTIVOS NO FINANCIEROS;35433;0
09;24;01;29;04;000;Mobiliario y Otros;6115;0
09;24;01;29;05;000;Máquinas y Equipos;5549;0
09;24;01;29;06;000;Equipos Informáticos;6867;0
09;24;01;29;07;000;Programas Informáticos;16902;0
09;24;01;34;00;000;SERVICIO DE LA DEUDA;10;0
09;24;01;34;07;000;Deuda Flotante;10;0
09;24;01;35;00;000;SALDO FINAL DE CAJA;10;0
09;24;02;05;00;000;TRANSFERENCIAS CORRIENTES;36057285;0
09;24;02;05;02;000;Del Gobierno Central;36057285;0
09;24;02;05;02;001;Subvenciones a los Establecimientos Educacionales;30463305;0
09;24;02;05;02;002;Junta Nacional de Jardines Infantiles;3161380;0
09;24;02;05;02;004;Dirección de Educación Pública Programa 02;2432550;0
09;24;02;05;02;005;Subsecretaría de Educación;40;0
09;24;02;05;02;201;Recuperación de Licencias Médicas - FONASA;10;0
09;24;02;08;00;000;OTROS INGRESOS CORRIENTES;10;0
09;24;02;08;01;000;Recuperaciones y Reembolsos por Licencias Médicas;10;0
09;24;02;13;00;000;TRANSFERENCIAS PARA GASTOS DE CAPITAL;6500725;0
09;24;02;13;02;000;Del Gobierno Central;6500725;0
09;24;02;13;02;001;Subvenciones a los Establecimientos Educacionales;200059;0
09;24;02;13;02;002;Dirección de Educación Pública;6300626;0
09;24;02;13;02;003;Junta Nacional de Jardines Infantiles;10;0
09;24;02;13;02;005;Subsecretaría de Educación;30;0
09;24;02;15;00;000;SALDO INICIAL DE CAJA;10;0
09;24;02;21;00;000;GASTOS EN PERSONAL;32841396;0
09;24;02;22;00;000;BIENES Y SERVICIOS DE CONSUMO;2320395;0
09;24;02;23;00;000;PRESTACIONES DE SEGURIDAD SOCIAL;895475;0
09;24;02;23;03;000;Prestaciones Sociales del Empleador;895475;0
09;24;02;24;00;000;TRANSFERENCIAS CORRIENTES;10;0
09;24;02;24;03;000;A Otras Entidades Públicas;10;0
09;24;02;24;03;001;Convenios para el Mejoramiento de la Calidad de la Educación;10;0
09;24;02;25;00;000;INTEGROS AL FISCO;20;0
09;24;02;25;99;000;Otros Integros al Fisco;20;0
09;24;02;29;00;000;ADQUISICIÓN DE ACTIVOS NO FINANCIEROS;200088;0
09;24;02;29;04;000;Mobiliario y Otros;18916;0
09;24;02;29;05;000;Máquinas y Equipos;54592;0
09;24;02;29;06;000;Equipos Informáticos;35703;0
09;24;02;29;07;000;Programas Informáticos;90877;0
09;24;02;31;00;000;INICIATIVAS DE INVERSIÓN;6300636;0
09;24;02;31;02;000;Proyectos;6300636;0
09;24;02;34;00;000;SERVICIO DE LA DEUDA;10;0
09;24;02;34;07;000;Deuda Flotante;10;0
09;25;01;05;00;000;TRANSFERENCIAS CORRIENTES;10;0
09;25;01;05;02;000;Del Gobierno Central;10;0
09;25;01;05;02;201;Recuperación de Licencias Médicas - FONASA;10;0
09;25;01;08;00;000;OTROS INGRESOS CORRIENTES;20;0
09;25;01;08;01;000;Recuperaciones y Reembolsos por Licencias Médicas;10;0
09;25;01;08;99;000;Otros;10;0
09;25;01;09;00;000;APORTE FISCAL;3205435;0
09;25;01;09;01;000;Libre;3205435;0
09;25;01;15;00;000;SALDO INICIAL DE CAJA;20;0
09;25;01;21;00;000;GASTOS EN PERSONAL;2576505;0
09;25;01;22;00;000;BIENES Y SERVICIOS DE CONSUMO;596410;0
09;25;01;25;00;000;INTEGROS AL FISCO;20;0
09;25;01;25;99;000;Otros Integros al Fisco;20;0
09;25;01;29;00;000;ADQUISICIÓN DE ACTIVOS NO FINANCIEROS;32530;0
09;25;01;29;04;000;Mobiliario y Otros;3329;0
09;25;01;29;05;000;Máquinas y Equipos;4977;0
09;25;01;29;06;000;Equipos Informáticos;15928;0
09;25;01;29;07;000;Programas Informáticos;8296;0
09;25;01;34;00;000;SERVICIO DE LA DEUDA;10;0
09;25;01;34;07;000;Deuda Flotante;10;0
09;25;01;35;00;000;SALDO FINAL DE CAJA;10;0
09;25;02;05;00;000;TRANSFERENCIAS CORRIENTES;51467192;0
09;25;02;05;02;000;Del Gobierno Central;51467192;0
09;25;02;05;02;001;Subvenciones a los Establecimientos Educacionales;46059623;0
09;25;02;05;02;002;Junta Nacional de Jardines Infantiles;1216885;0
09;25;02;05;02;004;Dirección de Educación Pública Programa 02;4190634;0
09;25;02;05;02;005;Subsecretaría de Educación;40;0
09;25;02;05;02;201;Recuperación de Licencias Médicas - FONASA;10;0
09;25;02;08;00;000;OTROS INGRESOS CORRIENTES;10;0
09;25;02;08;01;000;Recuperaciones y Reembolsos por Licencias Médicas;10;0
09;25;02;13;00;000;TRANSFERENCIAS PARA GASTOS DE CAPITAL;6354247;0
09;25;02;13;02;000;Del Gobierno Central;6354247;0
09;25;02;13;02;001;Subvenciones a los Establecimientos Educacionales;246620;0
09;25;02;13;02;002;Dirección de Educación Pública;6107587;0
09;25;02;13;02;003;Junta Nacional de Jardines Infantiles;10;0
09;25;02;13;02;005;Subsecretaría de Educación;30;0
09;25;02;15;00;000;SALDO INICIAL DE CAJA;10;0
09;25;02;21;00;000;GASTOS EN PERSONAL;47234921;0
09;25;02;22;00;000;BIENES Y SERVICIOS DE CONSUMO;4232241;0
09;25;02;23;00;000;PRESTACIONES DE SEGURIDAD SOCIAL;10;0
09;25;02;23;03;000;Prestaciones Sociales del Empleador;10;0
09;25;02;24;00;000;TRANSFERENCIAS CORRIENTES;10;0
09;25;02;24;03;000;A Otras Entidades Públicas;10;0
09;25;02;24;03;001;Convenios para el Mejoramiento de la Calidad de la Educación;10;0
09;25;02;25;00;000;INTEGROS AL FISCO;20;0
09;25;02;25;99;000;Otros Integros al Fisco;20;0
09;25;02;29;00;000;ADQUISICIÓN DE ACTIVOS NO FINANCIEROS;246650;0
09;25;02;29;04;000;Mobiliario y Otros;34391;0
09;25;02;29;05;000;Máquinas y Equipos;99209;0
09;25;02;29;06;000;Equipos Informáticos;113050;0
09;25;02;31;00;000;INICIATIVAS DE INVERSIÓN;6107597;0
09;25;02;31;02;000;Proyectos;6107597;0
09;25;02;34;00;000;SERVICIO DE LA DEUDA;10;0
09;25;02;34;07;000;Deuda Flotante;10;0
09;26;01;05;00;000;TRANSFERENCIAS CORRIENTES;10;0
09;26;01;05;02;000;Del Gobierno Central;10;0
09;26;01;05;02;201;Recuperación de Licencias Médicas - FONASA;10;0
09;26;01;08;00;000;OTROS INGRESOS CORRIENTES;20;0
09;26;01;08;01;000;Recuperaciones y Reembolsos por Licencias Médicas;10;0
09;26;01;08;99;000;Otros;10;0
09;26;01;09;00;000;APORTE FISCAL;3158365;0
09;26;01;09;01;000;Libre;3158365;0
09;26;01;15;00;000;SALDO INICIAL DE CAJA;20;0
09;26;01;21;00;000;GASTOS EN PERSONAL;2461119;0
09;26;01;22;00;000;BIENES Y SERVICIOS DE CONSUMO;645472;0
09;26;01;25;00;000;INTEGROS AL FISCO;20;0
09;26;01;25;99;000;Otros Integros al Fisco;20;0
09;26;01;29;00;000;ADQUISICIÓN DE ACTIVOS NO FINANCIEROS;51784;0
09;26;01;29;04;000;Mobiliario y Otros;30866;0
09;26;01;29;06;000;Equipos Informáticos;14092;0
09;26;01;29;07;000;Programas Informáticos;6826;0
09;26;01;34;00;000;SERVICIO DE LA DEUDA;10;0
09;26;01;34;07;000;Deuda Flotante;10;0
09;26;01;35;00;000;SALDO FINAL DE CAJA;10;0
09;26;02;05;00;000;TRANSFERENCIAS CORRIENTES;83473558;0
09;26;02;05;02;000;Del Gobierno Central;83473558;0
09;26;02;05;02;001;Subvenciones a los Establecimientos Educacionales;76314764;0
09;26;02;05;02;002;Junta Nacional de Jardines Infantiles;2982830;0
09;26;02;05;02;004;Dirección de Educación Pública Programa 02;4175914;0
09;26;02;05;02;005;Subsecretaría de Educación;40;0
09;26;02;05;02;201;Recuperación de Licencias Médicas - FONASA;10;0
09;26;02;08;00;000;OTROS INGRESOS CORRIENTES;10;0
09;26;02;08;01;000;Recuperaciones y Reembolsos por Licencias Médicas;10;0
09;26;02;13;00;000;TRANSFERENCIAS PARA GASTOS DE CAPITAL;4419694;0
09;26;02;13;02;000;Del Gobierno Central;4419694;0
09;26;02;13;02;001;Subvenciones a los Establecimientos Educacionales;528522;0
09;26;02;13;02;002;Dirección de Educación Pública;3891132;0
09;26;02;13;02;003;Junta Nacional de Jardines Infantiles;10;0
09;26;02;13;02;005;Subsecretaría de Educación;30;0
09;26;02;15;00;000;SALDO INICIAL DE CAJA;10;0
09;26;02;21;00;000;GASTOS EN PERSONAL;66053751;0
09;26;02;22;00;000;BIENES Y SERVICIOS DE CONSUMO;9871706;0
09;26;02;23;00;000;PRESTACIONES DE SEGURIDAD SOCIAL;6210577;0
09;26;02;23;03;000;Prestaciones Sociales del Empleador;6210577;0
09;26;02;24;00;000;TRANSFERENCIAS CORRIENTES;10;0
09;26;02;24;03;000;A Otras Entidades Públicas;10;0
09;26;02;24;03;001;Convenios para el Mejoramiento de la Calidad de la Educación;10;0
09;26;02;25;00;000;INTEGROS AL FISCO;20;0
09;26;02;25;99;000;Otros Integros al Fisco;20;0
09;26;02;29;00;000;ADQUISICIÓN DE ACTIVOS NO FINANCIEROS;1866056;0
09;26;02;29;04;000;Mobiliario y Otros;206520;0
09;26;02;29;05;000;Máquinas y Equipos;936344;0
09;26;02;29;06;000;Equipos Informáticos;135353;0
09;26;02;29;07;000;Programas Informáticos;587839;0
09;26;02;31;00;000;INICIATIVAS DE INVERSIÓN;3891142;0
09;26;02;31;02;000;Proyectos;3891142;0
09;26;02;34;00;000;SERVICIO DE LA DEUDA;10;0
09;26;02;34;07;000;Deuda Flotante;10;0
09;27;01;05;00;000;TRANSFERENCIAS CORRIENTES;10;0
09;27;01;05;02;000;Del Gobierno Central;10;0
09;27;01;05;02;201;Recuperación de Licencias Médicas - FONASA;10;0
09;27;01;08;00;000;OTROS INGRESOS CORRIENTES;20;0
09;27;01;08;01;000;Recuperaciones y Reembolsos por Licencias Médicas;10;0
09;27;01;08;99;000;Otros;10;0
09;27;01;09;00;000;APORTE FISCAL;2928569;0
09;27;01;09;01;000;Libre;2928569;0
09;27;01;15;00;000;SALDO INICIAL DE CAJA;20;0
09;27;01;21;00;000;GASTOS EN PERSONAL;2174834;0
09;27;01;22;00;000;BIENES Y SERVICIOS DE CONSUMO;616925;0
09;27;01;25;00;000;INTEGROS AL FISCO;20;0
09;27;01;25;99;000;Otros Integros al Fisco;20;0
09;27;01;29;00;000;ADQUISICIÓN DE ACTIVOS NO FINANCIEROS;136820;0
09;27;01;29;04;000;Mobiliario y Otros;47390;0
09;27;01;29;05;000;Máquinas y Equipos;15945;0
09;27;01;29;06;000;Equipos Informáticos;46910;0
09;27;01;29;07;000;Programas Informáticos;26575;0
09;27;01;34;00;000;SERVICIO DE LA DEUDA;10;0
09;27;01;34;07;000;Deuda Flotante;10;0
09;27;01;35;00;000;SALDO FINAL DE CAJA;10;0
09;27;02;05;00;000;TRANSFERENCIAS CORRIENTES;49103537;0
09;27;02;05;02;000;Del Gobierno Central;49103537;0
09;27;02;05;02;001;Subvenciones a los Establecimientos Educacionales;44174347;0
09;27;02;05;02;002;Junta Nacional de Jardines Infantiles;1743346;0
09;27;02;05;02;004;Dirección de Educación Pública Programa 02;3185794;0
09;27;02;05;02;005;Subsecretaría de Educación;40;0
